amfi_code,date,rolling_sharpe_90d
148567,2025-06-25,0.29804597562592033
148567,2025-06-26,0.29670280319167786
148567,2025-06-27,0.26539647211997347
148567,2025-06-30,0.2467812858420892
148567,2025-07-01,0.2541466939998446
148567,2025-07-02,0.2475213338342859
148567,2025-07-03,0.23429483603031573
148567,2025-07-04,0.2233467749160767
148567,2025-07-07,0.20885989401227067
148567,2025-07-08,0.21346322263423598
148567,2025-07-09,0.23275965181998653
148567,2025-07-10,0.22379824570834528
148567,2025-07-11,0.23129730001740098
148567,2025-07-14,0.2641735552653948
148567,2025-07-15,0.28670695674909064
148567,2025-07-16,0.2720730545205912
148567,2025-07-17,0.29535949260968203
148567,2025-07-18,0.29182471742396066
148567,2025-07-21,0.28175271250147543
148567,2025-07-22,0.3148982221902745
148567,2025-07-23,0.3047984483531832
148567,2025-07-24,0.29945956173733795
148567,2025-07-25,0.2796955736964613
148567,2025-07-28,0.30175754414005135
148567,2025-07-29,0.278133081870108
148567,2025-07-30,0.28377365062535365
148567,2025-07-31,0.2636910771182522
148567,2025-08-01,0.24243633579338286
148567,2025-08-04,0.2522450927854747
148567,2025-08-05,0.2421639275603471
148567,2025-08-06,0.22915299822902122
148567,2025-08-07,0.2150070399481737
148567,2025-08-08,0.20699397869445102
148567,2025-08-11,0.1920377042458225
148567,2025-08-12,0.1858057652296802
148567,2025-08-13,0.19839620723887008
148567,2025-08-14,0.19209614407237746
148567,2025-08-15,0.20196285836847172
148567,2025-08-18,0.17570018973208612
148567,2025-08-19,0.1624093667515238
148567,2025-08-20,0.16075014269312904
148567,2025-08-21,0.1442970296384144
148567,2025-08-22,0.1518820532509946
148567,2025-08-25,0.17213237120025385
148567,2025-08-26,0.16123715454229806
148567,2025-08-27,0.16970232490479112
148567,2025-08-28,0.17927419663569108
148567,2025-08-29,0.19677723848854048
148567,2025-09-01,0.1878851175926806
148567,2025-09-02,0.1882616775197742
148567,2025-09-03,0.19775054492573696
148567,2025-09-04,0.19587248567884233
148567,2025-09-05,0.1925930457034633
148567,2025-09-08,0.1773660597234107
148567,2025-09-09,0.16481261572907466
148567,2025-09-10,0.161602978365627
148567,2025-09-11,0.14444553489936962
148567,2025-09-12,0.14778347742070774
148567,2025-09-15,0.14330855391137687
148567,2025-09-16,0.15305586784327713
148567,2025-09-17,0.1539127641369544
148567,2025-09-18,0.163469672424332
148567,2025-09-19,0.18511216682940196
148567,2025-09-22,0.19391023903660948
148567,2025-09-23,0.17194673295803004
148567,2025-09-24,0.17025331514881367
148567,2025-09-25,0.18385789481999706
148567,2025-09-26,0.17100008763614025
148567,2025-09-29,0.1884967081708433
148567,2025-09-30,0.1794400995994225
148567,2025-10-01,0.20387625766333486
148567,2025-10-02,0.19358868581908534
148567,2025-10-03,0.18738962971695297
148567,2025-10-06,0.17622094325320733
148567,2025-10-07,0.14421109445676353
148567,2025-10-08,0.1311620362166595
148567,2025-10-09,0.14390919341218467
148567,2025-10-10,0.15624249741168783
148567,2025-10-13,0.14843211146441632
148567,2025-10-14,0.1460818209719798
148567,2025-10-15,0.13987785678018572
148567,2025-10-16,0.13289365533877887
148567,2025-10-17,0.11775925018922136
148567,2025-10-20,0.1203494912080998
148567,2025-10-21,0.09694681620486274
148567,2025-10-22,0.09250346276944339
148567,2025-10-23,0.10316463668020319
148567,2025-10-24,0.09424000399811178
148567,2025-10-27,0.10074862344955762
148567,2025-10-28,0.12214132399881697
148567,2025-10-29,0.1078409520672673
148567,2025-10-30,0.08462138030003347
148567,2025-10-31,0.10087501731666419
148567,2025-11-03,0.11438591668296608
148567,2025-11-04,0.10085689768687572
148567,2025-11-05,0.09968877132417513
148567,2025-11-06,0.10646275304198573
148567,2025-11-07,0.09372839731748922
148567,2025-11-10,0.11416244879168996
148567,2025-11-11,0.10356558309726273
148567,2025-11-12,0.1036532841523431
148567,2025-11-13,0.1090367654823199
148567,2025-11-14,0.08161574333571991
148567,2025-11-17,0.07171324317727383
148567,2025-11-18,0.08807958381320913
148567,2025-11-19,0.09748056489224514
148567,2025-11-20,0.07909375387529026
148567,2025-11-21,0.09107935165642503
148567,2025-11-24,0.09631875497434132
148567,2025-11-25,0.08554919275385958
148567,2025-11-26,0.09351787747569863
148567,2025-11-27,0.07794181153596294
148567,2025-11-28,0.0896206010558225
148567,2025-12-01,0.08190408658564947
148567,2025-12-02,0.09924783298680183
148567,2025-12-03,0.08969844985483934
148567,2025-12-04,0.09867921653602271
148567,2025-12-05,0.12062567554291236
148567,2025-12-08,0.1385800101375479
148567,2025-12-09,0.14135063993546965
148567,2025-12-10,0.15333870071988562
148567,2025-12-11,0.1324267551333089
148567,2025-12-12,0.12662224314606393
148567,2025-12-15,0.1309257143217552
148567,2025-12-16,0.13989937612537864
148567,2025-12-17,0.12839050765655105
148567,2025-12-18,0.11314043472419079
148567,2025-12-19,0.1385756453419541
148567,2025-12-22,0.1670735894970411
148567,2025-12-23,0.167010132114842
148567,2025-12-24,0.15951279860989132
148567,2025-12-25,0.1667739030734882
148567,2025-12-26,0.15594728518814646
148567,2025-12-29,0.13362062417288645
148567,2025-12-30,0.13690131719485116
148567,2025-12-31,0.139877300959969
148567,2026-01-01,0.13536627539534113
148567,2026-01-02,0.10737820191803461
148567,2026-01-05,0.12296688836294307
148567,2026-01-06,0.11292059765137769
148567,2026-01-07,0.0973931893662787
148567,2026-01-08,0.062496714286016705
148567,2026-01-09,0.04979737531165559
148567,2026-01-12,0.05023802744810931
148567,2026-01-13,0.05857194196945727
148567,2026-01-14,0.06223879453002686
148567,2026-01-15,0.09398447034820735
148567,2026-01-16,0.05899169992785921
148567,2026-01-19,0.07142745986930679
148567,2026-01-20,0.06048326410404597
148567,2026-01-21,0.07789395820630696
148567,2026-01-22,0.05554387832028751
148567,2026-01-23,0.03945805292098123
148567,2026-01-26,0.018187789917344106
148567,2026-01-27,0.028307295906637116
148567,2026-01-28,0.011949019041407494
148567,2026-01-29,0.02391152783723132
148567,2026-01-30,0.04073021155765077
148567,2026-02-02,0.03945744098665842
148567,2026-02-03,0.03280756231583177
148567,2026-02-04,-0.008854938523367372
148567,2026-02-05,-0.01061517731845443
148567,2026-02-06,-0.004864990620635486
148567,2026-02-09,-0.00037306641598631643
148567,2026-02-10,0.007215284930285745
148567,2026-02-11,0.03189735029963772
148567,2026-02-12,0.03596246652052943
148567,2026-02-13,0.031532147909583315
148567,2026-02-16,0.03822676938558733
148567,2026-02-17,0.04088489252576992
148567,2026-02-18,0.02289535778136768
148567,2026-02-19,0.01973798141068982
148567,2026-02-20,0.02616540268381627
148567,2026-02-23,0.029657702918470568
148567,2026-02-24,0.054911960315072124
148567,2026-02-25,0.043109160573869626
148567,2026-02-26,0.025214652523235154
148567,2026-02-27,0.01808868535823687
148567,2026-03-02,0.0029286641106475372
148567,2026-03-03,-0.007366286923443159
148567,2026-03-04,-0.002393203271382686
148567,2026-03-05,0.014466893917371224
148567,2026-03-06,0.022720541962224828
148567,2026-03-09,0.022747914392395728
148567,2026-03-10,0.023202251767480014
148567,2026-03-11,0.04688605571579159
148567,2026-03-12,0.04146730872038327
148567,2026-03-13,0.06907242284451878
148567,2026-03-16,0.07006653567254716
148567,2026-03-17,0.10051917361376721
148567,2026-03-18,0.09628563192986571
148567,2026-03-19,0.08165827047957382
148567,2026-03-20,0.10668023606778458
148567,2026-03-23,0.10161310141748417
148567,2026-03-24,0.09980517897257711
148567,2026-03-25,0.07678897797722058
148567,2026-03-26,0.09865571629395073
148567,2026-03-27,0.0967631826084552
148567,2026-03-30,0.0982416538310172
148567,2026-03-31,0.09378287103680702
148567,2026-04-01,0.09070705496015867
148567,2026-04-02,0.09801287560553798
148567,2026-04-03,0.09479249474870309
148567,2026-04-06,0.10392074248801624
148567,2026-04-07,0.08220672369967116
148567,2026-04-08,0.09638944965446715
148567,2026-04-09,0.10486494284434382
148567,2026-04-10,0.08918188138053158
148567,2026-04-13,0.0525911647607232
148567,2026-04-14,0.05879368817755949
148567,2026-04-15,0.059575616023693406
148567,2026-04-16,0.07007140112444146
148567,2026-04-17,0.07141764050364353
148567,2026-04-20,0.0814290456811637
148567,2026-04-21,0.060367736886005406
148567,2026-04-22,0.04913837841640491
148567,2026-04-23,0.06581277609775789
148567,2026-04-24,0.05739578370583892
148567,2026-04-27,0.04979638953571599
148567,2026-04-28,0.04861063459568205
148567,2026-04-29,0.06507727951843423
148567,2026-04-30,0.06386441785128748
148567,2026-05-01,0.06228420663044699
148567,2026-05-04,0.056164069161431227
148567,2026-05-05,0.07576073877519822
148567,2026-05-06,0.059460951612550335
148567,2026-05-07,0.04686945794381771
148567,2026-05-08,0.05874177734076683
148567,2026-05-11,0.04441095786860563
148567,2026-05-12,0.021256508320355826
148567,2026-05-13,0.04201560405670161
148567,2026-05-14,0.03316872114062277
148567,2026-05-15,0.03659167366725579
148567,2026-05-18,0.02364117697079414
148567,2026-05-19,0.014758895238683274
148567,2026-05-20,0.001506876301048486
148567,2026-05-21,0.001432305318088248
148567,2026-05-22,0.03843692264449802
148567,2026-05-25,0.01925332560300061
148567,2026-05-26,0.025462654769066152
148567,2026-05-27,0.009022775325716112
148567,2026-05-28,0.03947561787994547
148567,2026-05-29,0.023679052966974475
148568,2022-05-09,-0.002081072171675445
148568,2022-05-10,-0.013900409462005912
148568,2022-05-11,-0.010270185662636485
148568,2022-05-12,-0.006732559238423909
148568,2022-05-13,-0.018640897591811957
148568,2022-05-16,0.003945279026697644
148568,2022-05-17,0.01626195675388227
148568,2022-05-18,-0.0050789861856277915
148568,2022-05-19,0.004382820457037341
148568,2022-05-20,0.0016620795406524134
148568,2022-05-23,0.017550001670851738
148568,2022-05-24,0.03794015056300497
148568,2022-05-25,0.02609679105960784
148568,2022-05-26,-0.017569390804520604
148568,2022-05-27,-0.011429212569674644
148568,2022-05-30,-0.03370524704438735
148568,2022-05-31,-0.04824940291579298
148568,2022-06-01,-0.03793963385400622
148568,2022-06-02,-0.041821596636136577
148568,2022-06-03,-0.015993895475067448
148568,2022-06-06,-0.011888352980076818
148568,2022-06-07,-0.022312400221690426
148568,2022-06-08,-0.013477678407981891
148568,2022-06-09,0.013629359245072645
148568,2022-06-10,0.029829672391342946
148568,2022-06-13,0.017115197437708292
148568,2022-06-14,0.014322537863015012
148568,2022-06-15,0.028555373583667887
148568,2022-06-16,0.031014814619164766
148568,2022-06-17,0.023478219873975695
148568,2022-06-20,0.05888374171621697
148568,2022-06-21,0.06769855995829685
148568,2022-06-22,0.06660136204392603
148568,2022-06-23,0.05626968889180283
148568,2022-06-24,0.055391313014477694
148568,2022-06-27,0.05105960443003721
148568,2022-06-28,0.06032149121435663
148568,2022-06-29,0.05397952733648205
148568,2022-06-30,0.07434164823258185
148568,2022-07-01,0.07138249383713903
148568,2022-07-04,0.07516443813256375
148568,2022-07-05,0.0408841940858997
148568,2022-07-06,0.018778044224754722
148568,2022-07-07,0.03440025752950122
148568,2022-07-08,0.04249534776950002
148568,2022-07-11,0.046229643399018604
148568,2022-07-12,0.05299554094171161
148568,2022-07-13,0.03714427147873146
148568,2022-07-14,0.02579286516494162
148568,2022-07-15,0.008062285748090725
148568,2022-07-18,0.01576065531947647
148568,2022-07-19,-0.015515845901652654
148568,2022-07-20,-0.0203729046923824
148568,2022-07-21,-0.019068817510492223
148568,2022-07-22,-0.03336672864744259
148568,2022-07-25,-0.037705114220595984
148568,2022-07-26,-0.03482876476088205
148568,2022-07-27,-0.06407320912410279
148568,2022-07-28,-0.06015364137640641
148568,2022-07-29,-0.08055740124663341
148568,2022-08-01,-0.0954958211405552
148568,2022-08-02,-0.054681988519462515
148568,2022-08-03,-0.025556193890560693
148568,2022-08-04,-0.020326327674123845
148568,2022-08-05,-0.0031902492477423393
148568,2022-08-08,0.0029516533000266947
148568,2022-08-09,0.009383540219048083
148568,2022-08-10,0.004153785392625634
148568,2022-08-11,-0.014010124947991011
148568,2022-08-12,0.0009413731964399188
148568,2022-08-15,0.010179863160417527
148568,2022-08-16,0.0184822150904006
148568,2022-08-17,0.01523303040822016
148568,2022-08-18,0.011773735827787546
148568,2022-08-19,0.02140047449626645
148568,2022-08-22,0.028628034807673886
148568,2022-08-23,0.024217589264041817
148568,2022-08-24,0.020921513659439395
148568,2022-08-25,0.021302186552358958
148568,2022-08-26,0.025263147978058842
148568,2022-08-29,0.05526615583758498
148568,2022-08-30,0.04950799793752136
148568,2022-08-31,0.08672120919124618
148568,2022-09-01,0.05699274792363726
148568,2022-09-02,0.0974710195764766
148568,2022-09-05,0.1294505557837926
148568,2022-09-06,0.14629214583222752
148568,2022-09-07,0.1450622401887651
148568,2022-09-08,0.15407395057658485
148568,2022-09-09,0.14556931348289937
148568,2022-09-12,0.1641417601602994
148568,2022-09-13,0.14420114406535783
148568,2022-09-14,0.1430704343216725
148568,2022-09-15,0.14976971898011893
148568,2022-09-16,0.15656243644827197
148568,2022-09-19,0.15367793165647614
148568,2022-09-20,0.12016315117660607
148568,2022-09-21,0.12968988063435102
148568,2022-09-22,0.1441408130568033
148568,2022-09-23,0.1622136733475535
148568,2022-09-26,0.1693135313810924
148568,2022-09-27,0.16204025599182398
148568,2022-09-28,0.15484486624227997
148568,2022-09-29,0.1937413733770255
148568,2022-09-30,0.18076333739290532
148568,2022-10-03,0.21124632995999912
148568,2022-10-04,0.22678616772399707
148568,2022-10-05,0.22340288162157995
148568,2022-10-06,0.21350082356388814
148568,2022-10-07,0.21597647853329713
148568,2022-10-10,0.23140432944659553
148568,2022-10-11,0.2655575058154528
148568,2022-10-12,0.2762423765303767
148568,2022-10-13,0.27250410683813736
148568,2022-10-14,0.24227388449875922
148568,2022-10-17,0.24499376418263283
148568,2022-10-18,0.22654736261354055
148568,2022-10-19,0.22341632161466402
148568,2022-10-20,0.21833899881065455
148568,2022-10-21,0.24709151055150605
148568,2022-10-24,0.2577659535644946
148568,2022-10-25,0.24915134172209702
148568,2022-10-26,0.2650499493803289
148568,2022-10-27,0.2826443695056756
148568,2022-10-28,0.30293009587350267
148568,2022-10-31,0.31990085143833247
148568,2022-11-01,0.3248289632254935
148568,2022-11-02,0.3367289772844636
148568,2022-11-03,0.3441698080053909
148568,2022-11-04,0.35196084983897513
148568,2022-11-07,0.3439005449893417
148568,2022-11-08,0.3491964070242249
148568,2022-11-09,0.40118735895396657
148568,2022-11-10,0.3574082107345198
148568,2022-11-11,0.35529242107294373
148568,2022-11-14,0.3595250283748882
148568,2022-11-15,0.3449892976499775
148568,2022-11-16,0.3804677587152835
148568,2022-11-17,0.38550266276169015
148568,2022-11-18,0.39507919050919316
148568,2022-11-21,0.3779310613335837
148568,2022-11-22,0.42468703477903336
148568,2022-11-23,0.4277590943465445
148568,2022-11-24,0.4205166809271909
148568,2022-11-25,0.43417779878071183
148568,2022-11-28,0.42189263427965584
148568,2022-11-29,0.4421926070085082
148568,2022-11-30,0.44085751830061265
148568,2022-12-01,0.419096087053123
148568,2022-12-02,0.4482554076497304
148568,2022-12-05,0.4888019439607694
148568,2022-12-06,0.4770665522665464
148568,2022-12-07,0.46493862198313207
148568,2022-12-08,0.4378133251456819
148568,2022-12-09,0.43960617067323976
148568,2022-12-12,0.45107800680368487
148568,2022-12-13,0.4433253954052979
148568,2022-12-14,0.42599793083491005
148568,2022-12-15,0.44505936935305473
148568,2022-12-16,0.43617974837458157
148568,2022-12-19,0.41815788785086133
148568,2022-12-20,0.42412996192778485
148568,2022-12-21,0.42962743311918383
148568,2022-12-22,0.4313312153519728
148568,2022-12-23,0.42945868827783484
148568,2022-12-26,0.37466657326938313
148568,2022-12-27,0.34266620446324236
148568,2022-12-28,0.3538854891065034
148568,2022-12-29,0.3570715590738385
148568,2022-12-30,0.3732567373321239
148568,2023-01-02,0.33789769566163597
148568,2023-01-03,0.3291119059881876
148568,2023-01-04,0.3202594260453027
148568,2023-01-05,0.3500972788155561
148568,2023-01-06,0.3404732320764339
148568,2023-01-09,0.31914305810918275
148568,2023-01-10,0.3127737175272078
148568,2023-01-11,0.30880385384791065
148568,2023-01-12,0.3096987426123166
148568,2023-01-13,0.32950920056543037
148568,2023-01-16,0.32683263583726646
148568,2023-01-17,0.33412522766513364
148568,2023-01-18,0.3268661794594337
148568,2023-01-19,0.30468168009483915
148568,2023-01-20,0.3071662135424457
148568,2023-01-23,0.30755142783158596
148568,2023-01-24,0.3495427782417076
148568,2023-01-25,0.3585022456007905
148568,2023-01-26,0.36335196073352993
148568,2023-01-27,0.3528039156899057
148568,2023-01-30,0.3523867446957871
148568,2023-01-31,0.3336812067119595
148568,2023-02-01,0.33818673094970786
148568,2023-02-02,0.30200730051312785
148568,2023-02-03,0.3063575637434026
148568,2023-02-06,0.3091435655657548
148568,2023-02-07,0.30496755131489856
148568,2023-02-08,0.31389146757603165
148568,2023-02-09,0.32817455900412196
148568,2023-02-10,0.3084352861012666
148568,2023-02-13,0.2995021195838107
148568,2023-02-14,0.29349093077397864
148568,2023-02-15,0.29548783683959146
148568,2023-02-16,0.2798211874118694
148568,2023-02-17,0.28119148996653454
148568,2023-02-20,0.2799696330207693
148568,2023-02-21,0.27618971205608067
148568,2023-02-22,0.26461948170019994
148568,2023-02-23,0.23929734372523237
148568,2023-02-24,0.23981364652472043
148568,2023-02-27,0.2188095348451225
148568,2023-02-28,0.23041323884589898
148568,2023-03-01,0.20839325411812118
148568,2023-03-02,0.19692324875653958
148568,2023-03-03,0.1784741000148958
148568,2023-03-06,0.16194146606026094
148568,2023-03-07,0.15196959260755255
148568,2023-03-08,0.15744737948357848
148568,2023-03-09,0.12251405774615344
148568,2023-03-10,0.10844394993080728
148568,2023-03-13,0.10890061540977405
148568,2023-03-14,0.12894835448603062
148568,2023-03-15,0.10752529485768862
148568,2023-03-16,0.12102956174209581
148568,2023-03-17,0.11933034218182927
148568,2023-03-20,0.12179639788738561
148568,2023-03-21,0.15156811925867386
148568,2023-03-22,0.10579842930641276
148568,2023-03-23,0.08534460100118428
148568,2023-03-24,0.10434609781586258
148568,2023-03-27,0.09319756630340441
148568,2023-03-28,0.09009706297331621
148568,2023-03-29,0.07152865599745359
148568,2023-03-30,0.06238525117311054
148568,2023-03-31,0.06194469891769081
148568,2023-04-03,0.06625963959915566
148568,2023-04-04,0.07378495980041853
148568,2023-04-05,0.08466186413406408
148568,2023-04-06,0.09798651965987669
148568,2023-04-07,0.08397696657061612
148568,2023-04-10,0.0683676728937221
148568,2023-04-11,0.07693780049217461
148568,2023-04-12,0.08466880204329189
148568,2023-04-13,0.10240820515947918
148568,2023-04-14,0.11053806596903078
148568,2023-04-17,0.09793302288636582
148568,2023-04-18,0.11414628071192782
148568,2023-04-19,0.13088578282823612
148568,2023-04-20,0.10433397610951292
148568,2023-04-21,0.10262985513424598
148568,2023-04-24,0.11742834322882964
148568,2023-04-25,0.10610303204356011
148568,2023-04-26,0.1015970667194999
148568,2023-04-27,0.08187261857838232
148568,2023-04-28,0.06267549955978173
148568,2023-05-01,0.09383218842043108
148568,2023-05-02,0.11086616176651089
148568,2023-05-03,0.08373664692012564
148568,2023-05-04,0.0979232572553514
148568,2023-05-05,0.10204881181855983
148568,2023-05-08,0.14306459702256502
148568,2023-05-09,0.14340964495058867
148568,2023-05-10,0.1513768230488241
148568,2023-05-11,0.13291788288062287
148568,2023-05-12,0.11992138072532545
148568,2023-05-15,0.1269065562618025
148568,2023-05-16,0.1365660528386596
148568,2023-05-17,0.12287084854859902
148568,2023-05-18,0.11785456592726498
148568,2023-05-19,0.11360145872772964
148568,2023-05-22,0.109049456405709
148568,2023-05-23,0.1158942853610344
148568,2023-05-24,0.11636979843579459
148568,2023-05-25,0.1322118621100278
148568,2023-05-26,0.13522709189207568
148568,2023-05-29,0.1328278129823254
148568,2023-05-30,0.12236516635364396
148568,2023-05-31,0.12425090243858976
148568,2023-06-01,0.1142869083958828
148568,2023-06-02,0.1161302757777133
148568,2023-06-05,0.11572014295282937
148568,2023-06-06,0.13104727526285975
148568,2023-06-07,0.12873994582492373
148568,2023-06-08,0.16182935893001701
148568,2023-06-09,0.16094607397410646
148568,2023-06-12,0.1425798519407247
148568,2023-06-13,0.14369306738341797
148568,2023-06-14,0.1368262923685863
148568,2023-06-15,0.11755141959936906
148568,2023-06-16,0.12964899350517886
148568,2023-06-19,0.1527608203103637
148568,2023-06-20,0.12529526117706422
148568,2023-06-21,0.10979560955446549
148568,2023-06-22,0.14617827842877773
148568,2023-06-23,0.15436681048642872
148568,2023-06-26,0.16609567275370796
148568,2023-06-27,0.17078182901890188
148568,2023-06-28,0.17376687202856642
148568,2023-06-29,0.19288837657371335
148568,2023-06-30,0.1862150402380028
148568,2023-07-03,0.16471107095823984
148568,2023-07-04,0.16631435414253679
148568,2023-07-05,0.17225398958577942
148568,2023-07-06,0.14931723177785222
148568,2023-07-07,0.1602357239962722
148568,2023-07-10,0.13894422394825892
148568,2023-07-11,0.16246216687100692
148568,2023-07-12,0.15495609179355557
148568,2023-07-13,0.1605191327314674
148568,2023-07-14,0.1722867526377992
148568,2023-07-17,0.1727447809463283
148568,2023-07-18,0.1502357104580801
148568,2023-07-19,0.12926873904021682
148568,2023-07-20,0.13158554989809795
148568,2023-07-21,0.125228709878037
148568,2023-07-24,0.13015047807769975
148568,2023-07-25,0.11607278902287638
148568,2023-07-26,0.1283213898425192
148568,2023-07-27,0.1470726901517928
148568,2023-07-28,0.1082346413761974
148568,2023-07-31,0.13109725856308146
148568,2023-08-01,0.152773672087815
148568,2023-08-02,0.13531108487447172
148568,2023-08-03,0.13055797554461387
148568,2023-08-04,0.1405136318010114
148568,2023-08-07,0.153551908523105
148568,2023-08-08,0.1308549449462003
148568,2023-08-09,0.13221922400330274
148568,2023-08-10,0.11778503279355687
148568,2023-08-11,0.13743989683599275
148568,2023-08-14,0.1396861358802196
148568,2023-08-15,0.1441808492899596
148568,2023-08-16,0.13776298797818268
148568,2023-08-17,0.1407607443907132
148568,2023-08-18,0.13290405910997602
148568,2023-08-21,0.15206569210782897
148568,2023-08-22,0.13981871583353622
148568,2023-08-23,0.12150417312655988
148568,2023-08-24,0.12772641242024962
148568,2023-08-25,0.11733862109674346
148568,2023-08-28,0.10704897567933633
148568,2023-08-29,0.12541941738369083
148568,2023-08-30,0.133769355213347
148568,2023-08-31,0.15873567597495558
148568,2023-09-01,0.17803918449802197
148568,2023-09-04,0.18742794814232605
148568,2023-09-05,0.21167267833921113
148568,2023-09-06,0.19422241678590935
148568,2023-09-07,0.17183682026553995
148568,2023-09-08,0.1649639502418013
148568,2023-09-11,0.12861136485515173
148568,2023-09-12,0.12744067110889626
148568,2023-09-13,0.11849474841072138
148568,2023-09-14,0.13968584675525544
148568,2023-09-15,0.15626894080334036
148568,2023-09-18,0.14783852000306177
148568,2023-09-19,0.14020780048618414
148568,2023-09-20,0.11966262945280105
148568,2023-09-21,0.11654205725808206
148568,2023-09-22,0.1147897292807355
148568,2023-09-25,0.10592346188747301
148568,2023-09-26,0.10428423015479003
148568,2023-09-27,0.10774349848766561
148568,2023-09-28,0.09767680534402311
148568,2023-09-29,0.09788542895795647
148568,2023-10-02,0.10515408818824856
148568,2023-10-03,0.10844415251463756
148568,2023-10-04,0.09647578722116647
148568,2023-10-05,0.087400884285348
148568,2023-10-06,0.08297451889777623
148568,2023-10-09,0.07323041586548412
148568,2023-10-10,0.0625815065005987
148568,2023-10-11,0.07558592830221074
148568,2023-10-12,0.06873830935244093
148568,2023-10-13,0.07679021335680956
148568,2023-10-16,0.0648325580429063
148568,2023-10-17,0.05615802768075314
148568,2023-10-18,0.06300768979188728
148568,2023-10-19,0.08317201034569727
148568,2023-10-20,0.06724219046840574
148568,2023-10-23,0.0523521188986808
148568,2023-10-24,0.06596416753516894
148568,2023-10-25,0.06378856476629942
148568,2023-10-26,0.040071340700714705
148568,2023-10-27,0.03179427954931523
148568,2023-10-30,0.008400270308480073
148568,2023-10-31,0.017174968934497905
148568,2023-11-01,0.016850538425439165
148568,2023-11-02,0.019103897948530766
148568,2023-11-03,0.01273929996743909
148568,2023-11-06,0.035455723483733416
148568,2023-11-07,0.03968307733321718
148568,2023-11-08,0.05236550868332
148568,2023-11-09,0.07475633682208442
148568,2023-11-10,0.05862942423195775
148568,2023-11-13,0.07708987105275486
148568,2023-11-14,0.04189911897502221
148568,2023-11-15,0.030282217365121437
148568,2023-11-16,0.03916745693059459
148568,2023-11-17,0.042050404916478816
148568,2023-11-20,0.03855568861819741
148568,2023-11-21,0.058321052691531455
148568,2023-11-22,0.0770754008790851
148568,2023-11-23,0.08505713538167736
148568,2023-11-24,0.09871467581695116
148568,2023-11-27,0.07196607260116186
148568,2023-11-28,0.04931105771080244
148568,2023-11-29,0.04930648129098168
148568,2023-11-30,0.04170717874904791
148568,2023-12-01,0.05323701620342233
148568,2023-12-04,0.06498965644878593
148568,2023-12-05,0.033519843583745164
148568,2023-12-06,0.026040966565297953
148568,2023-12-07,0.03425654872825413
148568,2023-12-08,0.03519295245227436
148568,2023-12-11,0.04410697087396288
148568,2023-12-12,0.052710242098917025
148568,2023-12-13,0.029406952854921505
148568,2023-12-14,0.039137061823623816
148568,2023-12-15,0.024262403654030686
148568,2023-12-18,0.004695688549029019
148568,2023-12-19,-0.014055536768924244
148568,2023-12-20,-0.019280167640002056
148568,2023-12-21,-0.026962306604239487
148568,2023-12-22,-0.037765715173015496
148568,2023-12-25,-0.0641322870942999
148568,2023-12-26,-0.0593796220953451
148568,2023-12-27,-0.04893409094145464
148568,2023-12-28,-0.048531530293972114
148568,2023-12-29,-0.05346484212938908
148568,2024-01-01,-0.037821808840624006
148568,2024-01-02,-0.0717287579255227
148568,2024-01-03,-0.05788856096792158
148568,2024-01-04,-0.07941337079857652
148568,2024-01-05,-0.08370022955742813
148568,2024-01-08,-0.11310889878518601
148568,2024-01-09,-0.16378875560310574
148568,2024-01-10,-0.14861193277332135
148568,2024-01-11,-0.16022813212144918
148568,2024-01-12,-0.1420650456452324
148568,2024-01-15,-0.12681952433321952
148568,2024-01-16,-0.10898815289168783
148568,2024-01-17,-0.1130396025170322
148568,2024-01-18,-0.13860972662298163
148568,2024-01-19,-0.1546840772949928
148568,2024-01-22,-0.1588740683744786
148568,2024-01-23,-0.17080524892592616
148568,2024-01-24,-0.16496524600829962
148568,2024-01-25,-0.1615413686172931
148568,2024-01-26,-0.16669791862201117
148568,2024-01-29,-0.15705129824142833
148568,2024-01-30,-0.11028953277307266
148568,2024-01-31,-0.10698299458170159
148568,2024-02-01,-0.09224981848215683
148568,2024-02-02,-0.10153214452824763
148568,2024-02-05,-0.0998062986878265
148568,2024-02-06,-0.10330454690072888
148568,2024-02-07,-0.10133463361362859
148568,2024-02-08,-0.06279728098107375
148568,2024-02-09,-0.06786359999972094
148568,2024-02-12,-0.06756044095554374
148568,2024-02-13,-0.046554096133723376
148568,2024-02-14,-0.06871889362193988
148568,2024-02-15,-0.05709612810727198
148568,2024-02-16,-0.07188600312156618
148568,2024-02-19,-0.04397090286460887
148568,2024-02-20,-0.02432293529787827
148568,2024-02-21,-0.035627380783424964
148568,2024-02-22,-0.057628670873734585
148568,2024-02-23,-0.048527747073231695
148568,2024-02-26,-0.052340623694831695
148568,2024-02-27,-0.04545938556594861
148568,2024-02-28,-0.03342487415355992
148568,2024-02-29,-0.031246589517445723
148568,2024-03-01,-0.008803519963741215
148568,2024-03-04,0.012309114035891494
148568,2024-03-05,0.0027779341403881604
148568,2024-03-06,0.004394737350609191
148568,2024-03-07,0.003761143432990578
148568,2024-03-08,0.0006322581053688222
148568,2024-03-11,0.006307841994245948
148568,2024-03-12,0.011109824772878701
148568,2024-03-13,0.015964984602300787
148568,2024-03-14,0.005532380846477389
148568,2024-03-15,0.014186594324542638
148568,2024-03-18,0.033344493927275835
148568,2024-03-19,0.06271750861954122
148568,2024-03-20,0.04945189564874531
